id,value
id_0,[-1062.66630736]
id_1,[-1210.97603361]
id_2,[-1517.68641447]
id_3,[-1748.30770708]
id_4,[-687.08367092]
id_5,[-1185.8944216]
id_6,[-2132.94897263]
id_7,[-1007.93415627]
id_8,[-1365.419223]
id_9,[-938.72743364]
id_10,[-1768.73821192]
id_11,[-1662.46146416]
id_12,[-1716.57050651]
id_13,[-1023.32623407]
id_14,[-1094.49501926]
id_15,[-1012.8621703]
id_16,[-1799.54062168]
id_17,[-1059.14329269]
id_18,[-846.40604117]
id_19,[-708.1787755]
id_20,[-1014.5448794]
id_21,[-1432.37268228]
id_22,[-2083.47392546]
id_23,[-1393.34429158]
id_24,[-2236.58883252]
id_25,[-1172.2460643]
id_26,[-1703.09386402]
id_27,[-1089.18095975]
id_28,[-1714.98066244]
id_29,[-1091.77990452]
id_30,[-995.52820611]
id_31,[-905.9929679]
id_32,[-1276.59641312]
id_33,[-1092.33904351]
id_34,[-1305.15430363]
id_35,[-1992.5021165]
id_36,[-1768.24262839]
id_37,[-1907.84308317]
id_38,[-1232.93760213]
id_39,[-1702.90323709]
id_40,[-1719.05046071]
id_41,[-1589.90402302]
id_42,[-1500.61031666]
id_43,[-1462.41072732]
id_44,[-1577.13977832]
id_45,[-1878.4932687]
id_46,[-1655.31513088]
id_47,[-1495.75495882]
id_48,[-1169.56840553]
id_49,[-1463.93796941]
id_50,[-1271.80527848]
id_51,[-1387.32072124]
id_52,[-1757.61561122]
id_53,[-1266.43036729]
id_54,[-2046.76611009]
id_55,[-1620.17297483]
id_56,[-1593.57012975]
id_57,[-1083.61305639]
id_58,[-1824.95367895]
id_59,[-2126.7612286]
id_60,[-1147.55815979]
id_61,[-2038.70291572]
id_62,[-1845.7347205]
id_63,[-1975.90868427]
id_64,[-1614.57622916]
id_65,[-1432.04376961]
id_66,[-2265.00934269]
id_67,[-1953.93996417]
id_68,[-1539.36350304]
id_69,[-1797.32180589]
id_70,[-1859.21379366]
id_71,[-2059.95740117]
id_72,[-2000.05478334]
id_73,[-1378.08380813]
id_74,[-1576.7046263]
id_75,[-1633.21286954]
id_76,[-1845.74830768]
id_77,[-1115.16794815]
id_78,[-1890.31334619]
id_79,[-1476.71288454]
id_80,[-1076.69053965]
id_81,[-1456.14761939]
id_82,[-1235.96469857]
id_83,[-1938.70963758]
id_84,[-1373.72313321]
id_85,[-1206.90911966]
id_86,[-1366.98791629]
id_87,[-1512.35358108]
id_88,[-1500.41351652]
id_89,[-1454.10869274]
id_90,[-1510.07298693]
id_91,[-1153.67809588]
id_92,[-1611.85809457]
id_93,[-1220.91005249]
id_94,[-1685.84852011]
id_95,[-1723.15065378]
id_96,[-1571.30719999]
id_97,[-1265.85820286]
id_98,[-1220.48377983]
id_99,[-1437.55693787]
id_100,[-1307.24894587]
id_101,[-1599.85056311]
id_102,[-1548.66632753]
id_103,[-1348.52857473]
id_104,[-1035.07132808]
id_105,[-1428.57031812]
id_106,[-1586.31082909]
id_107,[-1454.36084706]
id_108,[-1522.65585257]
id_109,[-1307.03465274]
id_110,[-1109.37807034]
id_111,[-1122.2940437]
id_112,[-1444.68526236]
id_113,[-1563.85968566]
id_114,[-1255.05421769]
id_115,[-1407.39176667]
id_116,[-1384.04932367]
id_117,[-1516.80762956]
id_118,[-2147.34750038]
id_119,[-1204.78031654]
id_120,[-1295.71740711]
id_121,[-1369.45473182]
id_122,[-1240.45005104]
id_123,[-1296.29476812]
id_124,[-1505.13449288]
id_125,[-1183.15998615]
id_126,[-1604.48576241]
id_127,[-1086.25556605]
id_128,[-1075.53047817]
id_129,[-1354.70804645]
id_130,[-1287.2141358]
id_131,[-1348.34161556]
id_132,[-1676.90789734]
id_133,[-1424.80386925]
id_134,[-1443.93449848]
id_135,[-1149.52529668]
id_136,[-1237.37834126]
id_137,[-1354.64462591]
id_138,[-1445.55159966]
id_139,[-1459.40580178]
id_140,[-1509.41928955]
id_141,[-850.897244]
id_142,[-1083.45017273]
id_143,[-1276.00507755]
id_144,[-1266.12444765]
id_145,[-1002.64714]
id_146,[-1563.13602149]
id_147,[-1311.30039905]
id_148,[-1738.21478521]
id_149,[-1818.97966281]
id_150,[-1543.10635934]
id_151,[-2065.40394696]
id_152,[-1591.91397101]
id_153,[-1038.72769522]
id_154,[-1700.296808]
id_155,[-1731.95567513]
id_156,[-1299.54927999]
id_157,[-1207.96786286]
id_158,[-1226.10206446]
id_159,[-1467.60357601]
id_160,[-1998.18443083]
id_161,[-1098.26417793]
id_162,[-1464.11757101]
id_163,[-1083.81073709]
id_164,[-1114.12132435]
id_165,[-1606.29232399]
id_166,[-1543.04185261]
id_167,[-1505.37464128]
id_168,[-2319.34413716]
id_169,[-1906.53270033]
id_170,[-1262.50302166]
id_171,[-1613.31133308]
id_172,[-1603.68161513]
id_173,[-1066.33680638]
id_174,[-2076.39235138]
id_175,[-1513.73754075]
id_176,[-1197.31338738]
id_177,[-1898.28764823]
id_178,[-1696.25527493]
id_179,[-1840.74785128]
id_180,[-1191.32611892]
id_181,[-1241.63587346]
id_182,[-1961.0359821]
id_183,[-1429.49389171]
id_184,[-757.29015742]
id_185,[-1206.80070504]
id_186,[-1604.08872287]
id_187,[-1191.9944342]
id_188,[-1303.45976855]
id_189,[-1099.84778004]
id_190,[-916.65629599]
id_191,[-764.09023625]
id_192,[-1187.7345979]
id_193,[-1977.7035096]
id_194,[-1706.49334634]
id_195,[-1342.25588967]
id_196,[-2191.58599006]
id_197,[-797.62219293]
id_198,[-1410.98318208]
id_199,[-2031.47588898]
id_200,[-1873.23196883]
id_201,[-1480.50398124]
id_202,[-1479.00701592]
id_203,[-898.82242419]
id_204,[-2172.66009065]
id_205,[-1303.16383815]
id_206,[-862.03417813]
id_207,[-1323.46225634]
id_208,[-1835.43965361]
id_209,[-1118.91853532]
id_210,[-1159.56408204]
id_211,[-2143.65922445]
id_212,[-1098.43140722]
id_213,[-1725.87712222]
id_214,[-1398.13226681]
id_215,[-2467.42032311]
id_216,[-1730.43326185]
id_217,[-1853.85135453]
id_218,[-1519.08832588]
id_219,[-1324.12150423]
id_220,[-1147.18844323]
id_221,[-2239.88018094]
id_222,[-1012.49160514]
id_223,[-1563.44514322]
id_224,[-1064.47403433]
id_225,[-909.19441294]
id_226,[-1050.57248722]
id_227,[-1338.75216303]
id_228,[-1256.57468938]
id_229,[-861.24203513]
id_230,[-1138.08581734]
id_231,[-1243.69691281]
id_232,[-1250.39237393]
id_233,[-1046.42286422]
id_234,[-1208.56497043]
id_235,[-1529.89213833]
id_236,[-922.72097825]
id_237,[-891.38285113]
id_238,[-1055.05788384]
id_239,[-1015.0717978]
